stimFile,stimTrig,teamText,random
collingwood_fc_images/jolly_darren.png,2,Collingwood,0.1431996298
essendon_fc_images/van_unen_dylan.png,1,Essendon,0.5792454339
essendon_fc_images/baguley_mark.png,1,Essendon,0.3859293635
collingwood_fc_images/fasolo_alex.png,2,Collingwood,0.4692231924
essendon_fc_images/watson_jobe.png,1,Essendon,0.8796758552
collingwood_fc_images/mooney_caolan.png,2,Collingwood,0.4189773523
essendon_fc_images/kommer_nick.png,1,Essendon,0.8785546336
collingwood_fc_images/martin_kyle.png,2,Collingwood,0.9095531243
collingwood_fc_images/travis_cloke.png,2,Collingwood,0.601807012
essendon_fc_images/hardingham_kyle.png,1,Essendon,0.6059659536
collingwood_fc_images/thomas_dale.png,2,Collingwood,0.6618707345
collingwood_fc_images/obrien_harry.png,2,Collingwood,0.962565098
essendon_fc_images/merrett_jackson.png,1,Essendon,0.207141056
collingwood_fc_images/lynch_quinten.png,2,Collingwood,0.9324436437
collingwood_fc_images/sidebottom_steele.png,2,Collingwood,0.6094261217
essendon_fc_images/pears_tayte.png,1,Essendon,0.6043257562
essendon_fc_images/melksham_jake.png,1,Essendon,0.4485605846
collingwood_fc_images/johnson_ben.png,2,Collingwood,0.2855724229
collingwood_fc_images/witts_jarrod.png,2,Collingwood,0.8845790594
collingwood_fc_images/ball_luke.png,2,Collingwood,0.9553028205
essendon_fc_images/winderlich_jason.png,1,Essendon,0.6246606333
collingwood_fc_images/ramsay_jackson.png,2,Collingwood,0.0424048805
collingwood_fc_images/didak_alan_2.png,2,Collingwood,0.4714349983
essendon_fc_images/stanton_brent.png,1,Essendon,0.8170013304
collingwood_fc_images/krakouer_andrew.png,2,Collingwood,0.3272413071
essendon_fc_images/crameri_stewart.png,1,Essendon,0.5385801515
essendon_fc_images/dempsey_courtenay.png,1,Essendon,0.4704450849
essendon_fc_images/zaharakis_david.png,1,Essendon,0.6548897806
collingwood_fc_images/russell_jordan.png,2,Collingwood,0.6125475916
essendon_fc_images/fletcher_dustin.png,1,Essendon,0.2042250971
collingwood_fc_images/pendlebury_scott.png,2,Collingwood,0.4108254514
collingwood_fc_images/toovey_alan.png,2,Collingwood,0.9912150842
essendon_fc_images/hocking_heath.png,1,Essendon,0.7166354037
essendon_fc_images/bellchambers_tom.png,1,Essendon,0.6886996545
collingwood_fc_images/macaffer_brent.png,2,Collingwood,0.3722716502
essendon_fc_images/browne_alex.png,1,Essendon,0.3294352365
collingwood_fc_images/young_clinton.png,2,Collingwood,0.680973283
collingwood_fc_images/sinclair_ben.png,2,Collingwood,0.9194939998
essendon_fc_images/hibberd_michael.png,1,Essendon,0.3618876759
collingwood_fc_images/blair_jarryd.png,2,Collingwood,0.2712515818
collingwood_fc_images/frost_jack.png,2,Collingwood,0.6088637887
essendon_fc_images/davey_alwyn.png,1,Essendon,0.8412317128
essendon_fc_images/gumbleton_scott.png,1,Essendon,0.2069914849
collingwood_fc_images/goldsack_tyson.png,2,Collingwood,0.5149709655
essendon_fc_images/lovett-murray_nathan.png,1,Essendon,0.357710778
collingwood_fc_images/brown_nathan.png,2,Collingwood,0.0385610051
essendon_fc_images/hurley_michael.png,1,Essendon,0.4534582589
collingwood_fc_images/keeffe_lachlan.png,2,Collingwood,0.1995618676
collingwood_fc_images/swan_dane.png,2,Collingwood,0.6128689621
essendon_fc_images/myers_david.png,1,Essendon,0.9249067693
collingwood_fc_images/clarke_martin.png,2,Collingwood,0.4610429306
essendon_fc_images/kavanagh_elliot.png,1,Essendon,0.9731902301
essendon_fc_images/davis_luke.png,1,Essendon,0.3764320859
collingwood_fc_images/hudson_ben.png,2,Collingwood,0.5203313229
essendon_fc_images/daniher_joe.png,1,Essendon,0.2259844951
essendon_fc_images/jetta_leroy.png,1,Essendon,0.8025378319
collingwood_fc_images/beams_dayne.png,2,Collingwood,0.5757262029
essendon_fc_images/hooker_cale.png,1,Essendon,0.8611633603
essendon_fc_images/goddard_brendon.png,1,Essendon,0.4958342144
essendon_fc_images/hille_david.png,1,Essendon,0.5610063213
