downbox,targettest,corrAns,upbox,rightbox,leftbox,task2.thisRepN,task2.thisTrialN,task2.thisN,task2.thisIndex,task1.thisRepN,task1.thisTrialN,task1.thisN,task1.thisIndex,start.keys,start.rt,answer2.keys,answer2.corr,answer2.rt,answer1.keys,answer1.corr,answer1.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,return,7.78291720762,,,,,,,2015_Dec_16_1624,284.017621233,test1,001,02,
,,,,,,,,,,,,,,return,7.14008822641,up,1,0.728775791918,,,,2015_Dec_16_1624,284.017621233,test1,001,02,
green,red,right,blue,yellow,red,,,,,0,0,0,41,,,,,,up,0,1.19336989812,2015_Dec_16_1624,284.017621233,test1,001,02,
red,blue,right,yellow,green,blue,,,,,0,1,1,45,,,,,,down,0,0.870399687923,2015_Dec_16_1624,284.017621233,test1,001,02,
green,red,left,yellow,red,blue,,,,,0,2,2,17,,,,,,left,1,1.14025985442,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,red,left,blue,red,green,,,,,0,3,3,16,,,,,,left,1,0.81992277061,2015_Dec_16_1624,284.017621233,test1,001,02,
red,green,right,blue,yellow,green,,,,,0,4,4,36,,,,,,right,1,0.598945787046,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,blue,up,yellow,red,green,,,,,0,5,5,35,,,,,,up,1,0.723970849547,2015_Dec_16_1624,284.017621233,test1,001,02,
red,yellow,right,green,blue,yellow,,,,,0,6,6,42,,,,,,right,1,1.39823373937,2015_Dec_16_1624,284.017621233,test1,001,02,
green,blue,left,yellow,blue,red,,,,,0,7,7,23,,,,,,left,1,0.500912515596,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,green,right,yellow,red,green,,,,,0,8,8,37,,,,,,up,0,0.69983674488,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,red,left,green,red,yellow,,,,,0,9,9,15,,,,,,left,1,0.768579693296,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,green,right,red,blue,green,,,,,0,10,10,38,,,,,,right,1,1.15834206711,2015_Dec_16_1624,284.017621233,test1,001,02,
red,red,up,blue,green,yellow,,,,,0,11,11,28,,,,,,up,1,0.406822838522,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,green,down,green,blue,red,,,,,0,12,12,0,,,,,,down,1,0.425651552814,2015_Dec_16_1624,284.017621233,test1,001,02,
green,green,up,red,yellow,blue,,,,,0,13,13,25,,,,,,up,1,0.434890592765,2015_Dec_16_1624,284.017621233,test1,001,02,
green,green,up,blue,red,yellow,,,,,0,14,14,26,,,,,,up,1,0.57693762397,2015_Dec_16_1624,284.017621233,test1,001,02,
red,green,down,green,yellow,blue,,,,,0,15,15,1,,,,,,down,1,1.17522063822,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,red,down,red,blue,green,,,,,0,16,16,5,,,,,,down,1,1.18805071335,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,blue,up,green,yellow,red,,,,,0,17,17,33,,,,,,up,1,1.1255624025,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,red,right,yellow,green,red,,,,,0,18,18,39,,,,,,right,1,1.1250735033,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,green,left,red,green,yellow,,,,,0,19,19,13,,,,,,left,1,0.723356196751,2015_Dec_16_1624,284.017621233,test1,001,02,
green,yellow,left,red,yellow,blue,,,,,0,20,20,20,,,,,,left,1,0.982971936097,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,blue,up,red,green,yellow,,,,,0,21,21,34,,,,,,up,1,0.740167720658,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,yellow,up,red,blue,green,,,,,0,22,22,32,,,,,,up,1,1.19328360292,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,yellow,up,blue,green,red,,,,,0,23,23,30,,,,,,up,1,0.367728225938,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,yellow,down,yellow,green,red,,,,,0,24,24,6,,,,,,down,1,0.6605262339,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,red,right,green,blue,red,,,,,0,25,25,40,,,,,,right,1,0.661420624296,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,red,down,red,green,yellow,,,,,0,26,26,4,,,,,,down,1,1.09474539227,2015_Dec_16_1624,284.017621233,test1,001,02,
red,green,left,yellow,green,blue,,,,,0,27,27,12,,,,,,left,1,0.520542267484,2015_Dec_16_1624,284.017621233,test1,001,02,
red,red,up,yellow,blue,green,,,,,0,28,28,29,,,,,,up,1,0.964413976999,2015_Dec_16_1624,284.017621233,test1,001,02,
red,yellow,left,blue,yellow,green,,,,,0,29,29,18,,,,,,left,1,1.39736661697,2015_Dec_16_1624,284.017621233,test1,001,02,
red,blue,left,green,blue,yellow,,,,,0,30,30,21,,,,,,left,1,0.756451528563,2015_Dec_16_1624,284.017621233,test1,001,02,
green,red,down,red,yellow,blue,,,,,0,31,31,3,,,,,,down,1,0.93250239718,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,blue,down,blue,red,green,,,,,0,32,32,11,,,,,,down,1,0.951248665871,2015_Dec_16_1624,284.017621233,test1,001,02,
red,red,up,green,yellow,blue,,,,,0,33,33,27,,,,,,up,1,1.25376563058,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,blue,left,red,blue,green,,,,,0,34,34,22,,,,,,down,0,1.04833846453,2015_Dec_16_1624,284.017621233,test1,001,02,
red,yellow,down,yellow,blue,green,,,,,0,35,35,8,,,,,,down,1,0.755338994171,2015_Dec_16_1624,284.017621233,test1,001,02,
red,blue,down,blue,green,yellow,,,,,0,36,36,10,,,,,,down,1,0.55018258332,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,green,down,green,red,yellow,,,,,0,37,37,2,,,,,,left,0,0.806825148284,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,yellow,up,green,red,blue,,,,,0,38,38,31,,,,,,up,1,0.997269992014,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,blue,right,green,red,blue,,,,,0,39,39,46,,,,,,down,0,0.756125595766,2015_Dec_16_1624,284.017621233,test1,001,02,
green,yellow,right,blue,red,yellow,,,,,0,40,40,44,,,,,,right,1,1.04638800054,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,yellow,left,green,yellow,red,,,,,0,41,41,19,,,,,,left,1,0.516196069111,2015_Dec_16_1624,284.017621233,test1,001,02,
green,yellow,down,yellow,red,blue,,,,,0,42,42,7,,,,,,left,0,0.673278675429,2015_Dec_16_1624,284.017621233,test1,001,02,
yellow,green,left,blue,green,red,,,,,0,43,43,14,,,,,,left,1,0.357351949999,2015_Dec_16_1624,284.017621233,test1,001,02,
green,blue,right,red,yellow,blue,,,,,0,44,44,47,,,,,,right,1,1.15896089031,2015_Dec_16_1624,284.017621233,test1,001,02,
green,blue,down,blue,yellow,red,,,,,0,45,45,9,,,,,,left,0,0.996375922419,2015_Dec_16_1624,284.017621233,test1,001,02,
green,green,up,yellow,blue,red,,,,,0,46,46,24,,,,,,up,1,0.805348185087,2015_Dec_16_1624,284.017621233,test1,001,02,
blue,yellow,right,red,green,yellow,,,,,0,47,47,43,,,,,,right,1,1.57055017521,2015_Dec_16_1624,284.017621233,test1,001,02,
