col1,col2,col3,loc1,loc2,loc3,testcol,corrans
pink,white,green,"[4, 0]","[-4, 0]","[0, -4]",green,up
pink,blue,red,"[0, -4]","[4, 0]","[-4, 0]",blue,left
red,yellow,green,"[0, 4]","[4, 0]","[-4, 0]",red,down
pink,white,green,"[4, 0]","[0, -4]","[0, 4]",white,up
pink,white,green,"[4, 0]","[0, 4]","[0, -4]",pink,left
pink,blue,red,"[-4, 0]","[0, -4]","[0, 4]",red,down
red,yellow,blue,"[-4, 0]","[4, 0]","[0, 4]",yellow,left
blue,white,yellow,"[4, 0]","[-4, 0]","[0, 4]",blue,left
yellow,white,green,"[-4, 0]","[4, 0]","[0, 4]",green,down
red,blue,green,"[0, 4]","[0, -4]","[-4, 0]",red,down
pink,white,green,"[0, -4]","[4, 0]","[-4, 0]",green,right
blue,white,red,"[0, -4]","[4, 0]","[0, 4]",white,left
pink,yellow,green,"[4, 0]","[0, -4]","[-4, 0]",green,right
yellow,white,blue,"[0, -4]","[4, 0]","[0, 4]",yellow,up
pink,white,yellow,"[-4, 0]","[0, -4]","[4, 0]",yellow,left
yellow,red,blue,"[4, 0]","[0, -4]","[-4, 0]",blue,right
yellow,blue,green,"[4, 0]","[0, -4]","[-4, 0]",green,right
yellow,white,green,"[0, 4]","[4, 0]","[0, -4]",white,left
red,yellow,blue,"[-4, 0]","[4, 0]","[0, -4]",yellow,left
red,white,green,"[-4, 0]","[0, 4]","[4, 0]",green,left
blue,yellow,green,"[0, 4]","[0, -4]","[-4, 0]",yellow,up
pink,white,red,"[0, 4]","[4, 0]","[-4, 0]",red,right
red,yellow,blue,"[4, 0]","[-4, 0]","[0, -4]",yellow,right
blue,yellow,red,"[-4, 0]","[0, 4]","[4, 0]",yellow,down
pink,red,yellow,"[4, 0]","[-4, 0]","[0, -4]",yellow,up
blue,red,green,"[4, 0]","[0, 4]","[-4, 0]",red,down
yellow,blue,red,"[-4, 0]","[4, 0]","[0, 4]",red,down
red,blue,yellow,"[0, -4]","[4, 0]","[-4, 0]",yellow,right
pink,yellow,blue,"[0, -4]","[0, 4]","[4, 0]",yellow,down
pink,blue,red,"[4, 0]","[0, -4]","[-4, 0]",blue,up
blue,white,green,"[-4, 0]","[0, -4]","[0, 4]",white,up
yellow,red,blue,"[0, -4]","[4, 0]","[-4, 0]",red,left
pink,white,yellow,"[4, 0]","[-4, 0]","[0, 4]",white,right
pink,white,green,"[4, 0]","[0, -4]","[-4, 0]",white,up
blue,yellow,red,"[0, 4]","[-4, 0]","[4, 0]",red,left
yellow,white,red,"[-4, 0]","[4, 0]","[0, 4]",red,down
pink,red,green,"[-4, 0]","[0, 4]","[0, -4]",red,down
red,white,green,"[0, -4]","[0, 4]","[-4, 0]",white,down
